Source,CH2,CH4
Second,Volt,Volt
-0.00004018500,-8.00000,3.12000
-0.00004018000,-17.40000,3.20000
-0.00004017500,-22.60000,2.80000
-0.00004017000,-20.40000,2.96000
-0.00004016500,2.80000,2.56000
-0.00004016000,-11.60000,3.12000
-0.00004015500,-10.80000,3.04000
-0.00004015000,-24.80000,3.60000
-0.00004014500,-2.80000,3.20000
-0.00004014000,-2.20000,3.36000
-0.00004013500,6.20000,2.96000
-0.00004013000,-19.40000,3.04000
-0.00004012500,-24.80000,3.12000
-0.00004012000,-23.20000,2.88000
-0.00004011500,-5.80000,3.28000
-0.00004011000,8.60000,2.96000
-0.00004010500,-14.20000,3.60000
-0.00004010000,-19.60000,2.96000
-0.00004009500,-24.80000,3.36000
-0.00004009000,2.20000,2.80000
-0.00004008500,9.00000,2.96000
-0.00004008000,-1.20000,2.80000
-0.00004007500,-24.80000,3.04000
-0.00004007000,-24.80000,3.04000
-0.00004006500,-14.00000,2.88000
-0.00004006000,10.80000,3.20000
-0.00004005500,-1.00000,3.04000
-0.00004005000,-15.40000,3.20000
-0.00004004500,-24.80000,2.88000
-0.00004004000,-16.40000,2.88000
-0.00004003500,-2.60000,2.88000
-0.00004003000,13.80000,3.12000
-0.00004002500,-19.40000,3.36000
-0.00004002000,-24.80000,3.36000
-0.00004001500,-19.00000,3.36000
-0.00004001000,1.80000,3.04000
-0.00004000500,7.40000,3.12000
-0.00004000000,-12.60000,3.12000
-0.00003999500,-24.80000,3.12000
-0.00003999000,-24.80000,3.20000
-0.00003998500,1.20000,3.20000
-0.00003998000,9.80000,3.28000
-0.00003997500,-4.20000,3.20000
-0.00003997000,-24.80000,3.20000
-0.00003996500,-24.80000,2.88000
-0.00003996000,-19.80000,2.88000
-0.00003995500,0.00,2.80000
-0.00003995000,-7.00000,3.20000
-0.00003994500,-10.60000,3.28000
-0.00003994000,-19.20000,3.36000
-0.00003993500,-1.40000,3.28000
-0.00003993000,-0.60000,3.28000
-0.00003992500,0.20000,3.20000
-0.00003992000,-20.20000,2.96000
-0.00003991500,-24.80000,2.88000
-0.00003991000,-16.80000,2.88000
-0.00003990500,-11.00000,3.20000
-0.00003990000,-3.00000,3.20000
-0.00003989500,-16.60000,3.44000
-0.00003989000,-8.00000,3.12000
-0.00003988500,-10.80000,3.28000
-0.00003988000,3.80000,3.04000
-0.00003987500,-10.20000,3.04000
-0.00003987000,-18.00000,2.72000
-0.00003986500,-24.80000,2.72000
-0.00003986000,-18.20000,2.80000
-0.00003985500,-12.80000,3.04000
-0.00003985000,-6.20000,3.28000
-0.00003984500,-8.40000,3.28000
-0.00003984000,-12.20000,3.28000
-0.00003983500,-10.40000,3.04000
-0.00003983000,-2.20000,3.20000
-0.00003982500,-12.60000,2.96000
-0.00003982000,-20.40000,3.04000
-0.00003981500,-16.80000,3.04000
-0.00003981000,-12.20000,3.20000
-0.00003980500,-6.80000,3.20000
-0.00003980000,-8.00000,3.28000
-0.00003979500,-10.20000,3.28000
-0.00003979000,-13.80000,3.12000
-0.00003978500,-4.60000,3.12000
-0.00003978000,-6.20000,3.04000
-0.00003977500,-10.60000,3.12000
-0.00003977000,-14.40000,3.12000
-0.00003976500,-19.60000,3.12000
-0.00003976000,-15.60000,2.96000
-0.00003975500,-8.80000,3.12000
-0.00003975000,-8.80000,3.12000
-0.00003974500,-19.20000,3.20000
-0.00003974000,-13.80000,3.04000
-0.00003973500,-11.40000,3.12000
-0.00003973000,-8.60000,3.12000
-0.00003972500,-12.20000,3.20000
-0.00003972000,-11.60000,3.28000
-0.00003971500,-6.40000,3.28000
-0.00003971000,-2.40000,3.20000
-0.00003970500,-5.00000,3.04000
-0.00003970000,-14.40000,3.04000
-0.00003969500,-22.80000,3.04000
-0.00003969000,-19.40000,3.04000
-0.00003968500,-7.40000,3.04000
-0.00003968000,2.00000,3.12000
-0.00003967500,-8.40000,3.20000
-0.00003967000,-12.80000,3.12000
-0.00003966500,-23.00000,2.96000
-0.00003966000,-17.40000,2.64000
-0.00003965500,-14.40000,2.80000
-0.00003965000,-14.00000,2.80000
-0.00003964500,-24.00000,3.12000
-0.00003964000,-17.20000,3.20000
-0.00003963500,-5.60000,3.20000
-0.00003963000,4.40000,3.20000
-0.00003962500,-0.20000,3.28000
-0.00003962000,-8.20000,3.36000
-0.00003961500,-21.00000,3.20000
-0.00003961000,-14.20000,3.20000
-0.00003960500,-7.80000,3.20000
-0.00003960000,-0.80000,3.28000
-0.00003959500,-15.80000,3.28000
-0.00003959000,-18.00000,3.20000
-0.00003958500,-16.20000,3.12000
-0.00003958000,-7.00000,3.04000
-0.00003957500,-10.00000,3.04000
-0.00003957000,-16.60000,3.12000
-0.00003956500,-15.80000,3.12000
-0.00003956000,-17.00000,3.20000
-0.00003955500,-6.60000,3.12000
-0.00003955000,-6.20000,3.20000
-0.00003954500,-3.80000,2.96000
-0.00003954000,-17.60000,3.12000
-0.00003953500,-17.00000,3.04000
-0.00003953000,-15.00000,3.36000
-0.00003952500,-5.20000,3.36000
-0.00003952000,-5.60000,3.36000
-0.00003951500,-10.40000,3.20000
-0.00003951000,-15.20000,3.04000
-0.00003950500,-13.20000,2.96000
-0.00003950000,-14.20000,2.96000
-0.00003949500,-12.80000,2.96000
-0.00003949000,-14.20000,2.88000
-0.00003948500,-7.20000,3.12000
-0.00003948000,-10.00000,3.04000
-0.00003947500,-4.00000,2.96000
-0.00003947000,-10.20000,2.88000
-0.00003946500,-10.40000,2.64000
-0.00003946000,-17.20000,2.72000
-0.00003945500,-14.20000,2.80000
-0.00003945000,-14.00000,3.20000
-0.00003944500,-15.00000,3.28000
-0.00003944000,-14.60000,3.36000
-0.00003943500,-13.60000,3.20000
-0.00003943000,-16.00000,3.12000
-0.00003942500,-16.80000,3.20000
-0.00003942000,-13.60000,3.12000
-0.00003941500,-7.60000,3.28000
-0.00003941000,-8.00000,3.44000
-0.00003940500,-3.60000,3.52000
-0.00003940000,-3.40000,3.60000
-0.00003939500,-3.20000,3.44000
-0.00003939000,-6.60000,3.20000
-0.00003938500,-8.60000,2.96000
-0.00003938000,-12.20000,2.80000
-0.00003937500,-18.00000,2.80000
-0.00003937000,-22.40000,2.88000
-0.00003936500,-21.00000,3.04000
-0.00003936000,-10.40000,3.28000
-0.00003935500,-1.80000,3.36000
-0.00003935000,-10.20000,3.28000
-0.00003934500,-21.20000,2.88000
-0.00003934000,-24.00000,2.72000
-0.00003933500,-22.60000,2.48000
-0.00003933000,-21.80000,2.72000
-0.00003932500,-7.60000,3.20000
-0.00003932000,-2.80000,3.68000
-0.00003931500,5.20000,3.60000
-0.00003931000,2.80000,3.60000
-0.00003930500,3.20000,3.20000
-0.00003930000,-12.40000,2.96000
-0.00003929500,-17.60000,2.56000
-0.00003929000,-21.00000,2.64000
-0.00003928500,-17.00000,2.72000
-0.00003928000,-17.00000,3.04000
-0.00003927500,-14.60000,3.20000
-0.00003927000,-15.00000,3.20000
-0.00003926500,-11.60000,3.12000
-0.00003926000,-10.20000,2.80000
-0.00003925500,-13.80000,2.80000
-0.00003925000,-16.40000,2.80000
-0.00003924500,-13.40000,3.12000
-0.00003924000,-10.80000,3.20000
-0.00003923500,-4.20000,3.44000
-0.00003923000,2.00000,3.76000
-0.00003922500,-3.60000,3.60000
-0.00003922000,-16.00000,3.60000
-0.00003921500,-18.60000,3.28000
-0.00003921000,-13.40000,3.12000
-0.00003920500,-10.60000,3.04000
-0.00003920000,-14.80000,3.36000
-0.00003919500,-16.80000,3.36000
-0.00003919000,-12.20000,3.36000
-0.00003918500,-2.60000,3.12000
-0.00003918000,-2.80000,2.96000
-0.00003917500,-12.00000,2.72000
-0.00003917000,-24.00000,2.40000
-0.00003916500,-24.20000,2.40000
-0.00003916000,-14.60000,2.48000
-0.00003915500,-5.20000,2.80000
-0.00003915000,-0.60000,2.96000
-0.00003914500,-7.40000,3.28000
-0.00003914000,-12.60000,3.20000
-0.00003913500,-14.00000,3.04000
-0.00003913000,-8.40000,2.88000
-0.00003912500,-12.00000,2.88000
-0.00003912000,-21.20000,2.88000
-0.00003911500,-24.60000,2.96000
-0.00003911000,-19.00000,3.20000
-0.00003910500,-6.20000,3.44000
-0.00003910000,0.20000,3.52000
-0.00003909500,-0.60000,3.44000
-0.00003909000,-9.60000,3.20000
-0.00003908500,-14.00000,2.96000
-0.00003908000,-12.80000,2.80000
-0.00003907500,-12.00000,2.80000
-0.00003907000,-11.80000,3.04000
-0.00003906500,-17.80000,3.20000
-0.00003906000,-13.80000,3.36000
-0.00003905500,-11.00000,3.44000
-0.00003905000,-8.80000,3.36000
-0.00003904500,-14.80000,3.20000
-0.00003904000,-17.80000,3.20000
-0.00003903500,-18.80000,3.04000
-0.00003903000,-15.40000,3.28000
-0.00003902500,-8.20000,3.44000
-0.00003902000,-7.00000,3.52000
-0.00003901500,-5.00000,3.52000
-0.00003901000,-5.80000,3.28000
-0.00003900500,-6.20000,3.04000
-0.00003900000,-5.60000,2.96000
-0.00003899500,-12.80000,2.72000
-0.00003899000,-14.60000,2.64000
-0.00003898500,-18.40000,2.72000
-0.00003898000,-10.20000,2.80000
-0.00003897500,-13.60000,2.96000
-0.00003897000,-13.40000,2.88000
-0.00003896500,-19.00000,2.88000
-0.00003896000,-18.60000,2.72000
-0.00003895500,-14.80000,2.72000
-0.00003895000,-13.80000,2.72000
-0.00003894500,-13.20000,2.96000
-0.00003894000,-15.40000,3.20000
-0.00003893500,-10.40000,3.28000
-0.00003893000,-6.00000,3.60000
-0.00003892500,0.20000,3.52000
-0.00003892000,-4.80000,3.44000
-0.00003891500,-13.40000,3.20000
-0.00003891000,-16.60000,3.20000
-0.00003890500,-12.40000,3.20000
-0.00003890000,-9.20000,3.20000
-0.00003889500,-9.20000,3.28000
-0.00003889000,-13.20000,3.36000
-0.00003888500,-14.80000,3.44000
-0.00003888000,-14.20000,3.28000
-0.00003887500,-9.60000,3.12000
-0.00003887000,-13.20000,2.96000
-0.00003886500,-15.60000,2.88000
-0.00003886000,-19.80000,3.04000
-0.00003885500,-13.60000,3.20000
-0.00003885000,-4.40000,3.28000
-0.00003884500,-2.40000,3.36000
-0.00003884000,-6.60000,3.36000
-0.00003883500,-18.60000,3.04000
-0.00003883000,-20.00000,2.88000
-0.00003882500,-18.00000,2.72000
-0.00003882000,-14.80000,2.72000
-0.00003881500,-10.00000,2.88000
-0.00003881000,-7.80000,3.12000
-0.00003880500,-7.40000,3.12000
-0.00003880000,-8.00000,3.12000
-0.00003879500,-7.20000,2.88000
-0.00003879000,-10.20000,2.80000
-0.00003878500,-14.80000,2.56000
-0.00003878000,-16.80000,2.48000
-0.00003877500,-24.80000,2.64000
-0.00003877000,-15.60000,2.80000
-0.00003876500,-14.60000,3.12000
-0.00003876000,-2.60000,3.28000
-0.00003875500,-9.40000,3.60000
-0.00003875000,-4.00000,3.44000
-0.00003874500,-15.80000,3.36000
-0.00003874000,-11.60000,3.20000
-0.00003873500,-17.60000,3.20000
-0.00003873000,-15.40000,3.12000
-0.00003872500,-13.20000,3.44000
-0.00003872000,-10.60000,3.68000
-0.00003871500,-9.00000,3.52000
-0.00003871000,-6.80000,3.68000
-0.00003870500,-4.20000,3.36000
-0.00003870000,-4.80000,3.36000
-0.00003869500,-10.20000,3.04000
-0.00003869000,-17.20000,3.04000
-0.00003868500,-20.00000,2.96000
-0.00003868000,-16.00000,2.96000
-0.00003867500,-10.80000,3.04000
-0.00003867000,-11.80000,3.20000
-0.00003866500,-12.40000,3.12000
-0.00003866000,-18.40000,2.96000
-0.00003865500,-13.60000,2.88000
-0.00003865000,-14.80000,2.72000
-0.00003864500,-5.60000,2.80000
-0.00003864000,-12.80000,2.88000
-0.00003863500,-9.20000,3.04000
-0.00003863000,-10.40000,3.20000
-0.00003862500,-4.60000,3.20000
-0.00003862000,-6.20000,2.96000
-0.00003861500,-9.00000,2.80000
-0.00003861000,-16.60000,2.56000
-0.00003860500,-23.00000,2.72000
-0.00003860000,-19.60000,2.80000
-0.00003859500,-12.00000,3.04000
-0.00003859000,-3.00000,3.20000
-0.00003858500,-5.00000,3.36000
-0.00003858000,-11.20000,3.28000
-0.00003857500,-18.60000,3.12000
-0.00003857000,-19.20000,3.04000
-0.00003856500,-17.80000,2.88000
-0.00003856000,-14.80000,3.12000
-0.00003855500,-14.00000,3.28000
-0.00003855000,-11.00000,3.60000
-0.00003854500,-8.60000,3.76000
-0.00003854000,-2.20000,3.84000
-0.00003853500,-1.60000,3.52000
-0.00003853000,-4.80000,3.36000
-0.00003852500,-17.00000,3.20000
-0.00003852000,-20.60000,3.04000
-0.00003851500,-19.00000,3.04000
-0.00003851000,-13.00000,3.04000
-0.00003850500,-9.40000,3.12000
-0.00003850000,-7.80000,3.20000
-0.00003849500,-9.60000,3.20000
-0.00003849000,-10.60000,2.96000
-0.00003848500,-10.80000,2.72000
-0.00003848000,-11.40000,2.56000
-0.00003847500,-16.20000,2.56000
-0.00003847000,-17.00000,2.64000
-0.00003846500,-16.80000,2.88000
-0.00003846000,-12.00000,2.96000
-0.00003845500,-10.00000,3.12000
-0.00003845000,-8.00000,3.12000
-0.00003844500,-9.60000,3.04000
-0.00003844000,-13.00000,2.96000
-0.00003843500,-15.40000,2.96000
-0.00003843000,-17.00000,2.96000
-0.00003842500,-15.20000,3.04000
-0.00003842000,-11.40000,3.20000
-0.00003841500,-8.60000,3.28000
-0.00003841000,-9.40000,3.36000
-0.00003840500,-10.80000,3.36000
-0.00003840000,-10.40000,3.28000
-0.00003839500,-10.40000,3.20000
-0.00003839000,-11.40000,3.12000
-0.00003838500,-12.60000,3.12000
-0.00003838000,-14.60000,3.28000
-0.00003837500,-13.80000,3.44000
-0.00003837000,-12.60000,3.44000
-0.00003836500,-12.00000,3.44000
-0.00003836000,-11.40000,3.36000
-0.00003835500,-13.40000,3.36000
-0.00003835000,-16.40000,3.20000
-0.00003834500,-14.00000,3.20000
-0.00003834000,-11.40000,3.28000
-0.00003833500,-11.00000,3.20000
-0.00003833000,-7.00000,3.28000
-0.00003832500,-7.20000,3.20000
-0.00003832000,-6.80000,3.20000
-0.00003831500,-10.40000,2.96000
-0.00003831000,-12.60000,2.72000
-0.00003830500,-20.60000,2.64000
-0.00003830000,-18.40000,2.64000
-0.00003829500,-16.80000,2.72000
-0.00003829000,-8.40000,2.96000
-0.00003828500,-5.20000,3.04000
-0.00003828000,-11.20000,3.04000
-0.00003827500,-15.20000,3.04000
-0.00003827000,-14.00000,2.96000
-0.00003826500,-9.00000,2.88000
-0.00003826000,-14.40000,2.88000
-0.00003825500,-14.00000,2.96000
-0.00003825000,-20.60000,3.28000
-0.00003824500,-14.00000,3.28000
-0.00003824000,-6.40000,3.44000
-0.00003823500,4.60000,3.44000
-0.00003823000,-7.60000,3.52000
-0.00003822500,-13.40000,3.28000
-0.00003822000,-20.40000,3.28000
-0.00003821500,-13.00000,2.96000
-0.00003821000,-11.60000,3.04000
-0.00003820500,-11.60000,3.12000
-0.00003820000,-22.40000,3.28000
-0.00003819500,-19.40000,3.36000
-0.00003819000,-11.80000,3.28000
-0.00003818500,-2.00000,3.28000
-0.00003818000,-4.40000,3.20000
-0.00003817500,-12.20000,3.12000
-0.00003817000,-22.00000,3.12000
-0.00003816500,-15.60000,3.04000
-0.00003816000,-7.20000,3.04000
-0.00003815500,-3.00000,3.12000
-0.00003815000,-9.80000,3.12000
-0.00003814500,-18.20000,3.12000
-0.00003814000,-19.20000,2.96000
-0.00003813500,-10.20000,2.96000
-0.00003813000,-3.20000,2.88000
-0.00003812500,-9.20000,2.88000
-0.00003812000,-14.80000,2.88000
-0.00003811500,-19.00000,2.88000
-0.00003811000,-13.00000,2.88000
-0.00003810500,-7.40000,2.96000
-0.00003810000,-7.00000,2.96000
-0.00003809500,-17.00000,2.88000
-0.00003809000,-20.60000,2.96000
-0.00003808500,-16.40000,3.04000
-0.00003808000,-10.20000,3.04000
-0.00003807500,-8.60000,3.20000
-0.00003807000,-12.60000,3.20000
-0.00003806500,-17.40000,3.36000
-0.00003806000,-13.20000,3.44000
-0.00003805500,-6.20000,3.36000
-0.00003805000,-6.00000,3.36000
-0.00003804500,-9.60000,3.36000
-0.00003804000,-12.40000,3.28000
-0.00003803500,-13.80000,3.28000
-0.00003803000,-11.40000,3.20000
-0.00003802500,-12.40000,3.12000
-0.00003802000,-16.00000,3.04000
-0.00003801500,-13.80000,3.12000
-0.00003801000,-10.20000,3.12000
-0.00003800500,-8.20000,3.20000
-0.00003800000,-7.20000,3.12000
-0.00003799500,-15.40000,2.96000
-0.00003799000,-18.80000,2.88000
-0.00003798500,-17.40000,2.88000
-0.00003798000,-9.60000,2.96000
-0.00003797500,-10.80000,3.04000
-0.00003797000,-11.80000,3.04000
-0.00003796500,-15.80000,3.12000
-0.00003796000,-13.20000,2.96000
-0.00003795500,-8.80000,2.96000
-0.00003795000,-7.00000,3.04000
-0.00003794500,-12.40000,3.12000
-0.00003794000,-12.80000,3.12000
-0.00003793500,-17.00000,3.12000
-0.00003793000,-9.20000,2.96000
-0.00003792500,-9.00000,2.96000
-0.00003792000,-6.60000,2.96000
-0.00003791500,-18.60000,3.04000
-0.00003791000,-18.00000,3.04000
-0.00003790500,-17.00000,3.12000
-0.00003790000,-8.60000,3.20000
-0.00003789500,-9.60000,3.28000
-0.00003789000,-10.80000,3.28000
-0.00003788500,-15.20000,3.36000
-0.00003788000,-14.40000,3.28000
-0.00003787500,-11.60000,3.28000
-0.00003787000,-9.80000,3.36000
-0.00003786500,-10.60000,3.28000
-0.00003786000,-13.80000,3.44000
-0.00003785500,-15.40000,3.36000
-0.00003785000,-9.00000,3.44000
-0.00003784500,-9.40000,3.28000
-0.00003784000,-11.80000,3.12000
-0.00003783500,-14.40000,3.04000
-0.00003783000,-12.00000,3.04000
-0.00003782500,-11.60000,3.12000
-0.00003782000,-7.40000,3.04000
-0.00003781500,-10.00000,3.04000
-0.00003781000,-13.00000,2.96000
-0.00003780500,-11.40000,2.88000
-0.00003780000,-16.80000,2.80000
-0.00003779500,-18.80000,2.72000
-0.00003779000,-17.60000,2.88000
-0.00003778500,-15.20000,2.96000
-0.00003778000,-11.80000,3.04000
-0.00003777500,-8.40000,3.28000
-0.00003777000,-0.40000,3.36000
-0.00003776500,-11.60000,3.28000
-0.00003776000,-10.60000,3.12000
-0.00003775500,-17.20000,3.12000
-0.00003775000,-7.20000,3.04000
-0.00003774500,-13.20000,3.12000
-0.00003774000,-9.20000,2.96000
-0.00003773500,-18.20000,3.28000
-0.00003773000,-12.00000,3.12000
-0.00003772500,-12.00000,3.28000
-0.00003772000,-6.00000,3.12000
-0.00003771500,-13.80000,3.12000
-0.00003771000,-19.60000,3.12000
-0.00003770500,-23.40000,2.96000
-0.00003770000,-13.40000,3.12000
-0.00003769500,-5.00000,3.12000
-0.00003769000,-3.60000,3.28000
-0.00003768500,-12.40000,3.20000
-0.00003768000,-18.60000,3.28000
-0.00003767500,-14.60000,3.12000
-0.00003767000,-10.00000,3.20000
-0.00003766500,-4.20000,3.04000
-0.00003766000,-11.60000,3.12000
-0.00003765500,-13.00000,3.04000
-0.00003765000,-18.60000,3.04000
-0.00003764500,-5.80000,3.04000
-0.00003764000,-4.60000,2.96000
-0.00003763500,-5.80000,3.04000
-0.00003763000,-18.60000,2.96000
-0.00003762500,-21.60000,2.88000
-0.00003762000,-19.00000,2.72000
-0.00003761500,-12.80000,2.72000
-0.00003761000,-10.00000,2.80000
-0.00003760500,-11.80000,2.96000
-0.00003760000,-15.80000,3.12000
-0.00003759500,-13.40000,3.28000
-0.00003759000,-10.40000,3.28000
-0.00003758500,-3.60000,3.28000
-0.00003758000,-10.00000,3.20000
-0.00003757500,-12.20000,3.20000
-0.00003757000,-20.60000,3.20000
-0.00003756500,-15.80000,3.12000
-0.00003756000,-13.80000,3.28000
-0.00003755500,-7.60000,3.28000
-0.00003755000,-9.60000,3.36000
-0.00003754500,-11.00000,3.44000
-0.00003754000,-11.00000,3.44000
-0.00003753500,-10.80000,3.20000
-0.00003753000,-9.60000,3.04000
-0.00003752500,-9.20000,2.88000
-0.00003752000,-16.20000,2.88000
-0.00003751500,-18.40000,3.04000
-0.00003751000,-18.60000,3.20000
-0.00003750500,-7.40000,3.28000
-0.00003750000,-8.40000,3.12000
-0.00003749500,-4.40000,3.12000
-0.00003749000,-15.80000,3.04000
-0.00003748500,-20.60000,2.96000
-0.00003748000,-19.40000,2.96000
-0.00003747500,-10.80000,3.04000
-0.00003747000,-4.20000,3.20000
-0.00003746500,-8.60000,3.36000
-0.00003746000,-11.00000,3.28000
-0.00003745500,-15.80000,3.20000
-0.00003745000,-9.00000,2.96000
-0.00003744500,-8.80000,2.80000
-0.00003744000,-12.80000,2.80000
-0.00003743500,-17.80000,2.96000
-0.00003743000,-18.00000,2.96000
-0.00003742500,-14.00000,3.20000
-0.00003742000,-5.40000,3.20000
-0.00003741500,-4.20000,3.28000
-0.00003741000,-8.60000,3.20000
-0.00003740500,-18.60000,3.12000
-0.00003740000,-16.60000,2.88000
-0.00003739500,-18.80000,2.96000
-0.00003739000,-13.00000,3.12000
-0.00003738500,-15.00000,3.36000
-0.00003738000,-11.20000,3.52000
-0.00003737500,-9.00000,3.44000
-0.00003737000,-9.80000,3.36000
-0.00003736500,-8.60000,3.28000
-0.00003736000,-17.60000,3.04000
-0.00003735500,-15.40000,2.96000
-0.00003735000,-14.40000,3.04000
-0.00003734500,-7.00000,3.12000
-0.00003734000,-1.80000,3.44000
-0.00003733500,-3.20000,3.44000
-0.00003733000,-6.00000,3.20000
-0.00003732500,-14.40000,3.04000
-0.00003732000,-11.00000,2.80000
-0.00003731500,-20.60000,2.88000
-0.00003731000,-20.40000,2.80000
-0.00003730500,-21.20000,3.04000
-0.00003730000,-15.40000,2.96000
-0.00003729500,-11.80000,3.12000
-0.00003729000,-9.60000,3.04000
-0.00003728500,-11.60000,3.12000
-0.00003728000,-16.00000,3.04000
-0.00003727500,-12.60000,2.88000
-0.00003727000,-12.80000,2.88000
-0.00003726500,-12.40000,2.96000
-0.00003726000,-10.60000,3.20000
-0.00003725500,-8.60000,3.28000
-0.00003725000,1.40000,3.44000
-0.00003724500,-5.60000,3.28000
-0.00003724000,-8.60000,3.12000
-0.00003723500,-24.80000,3.04000
-0.00003723000,-18.80000,2.96000
-0.00003722500,-13.60000,3.12000
-0.00003722000,-5.00000,3.04000
-0.00003721500,-12.00000,3.20000
-0.00003721000,-23.80000,3.12000
-0.00003720500,-20.40000,3.12000
-0.00003720000,-14.20000,3.12000
-0.00003719500,0.60000,3.04000
-0.00003719000,-7.20000,3.20000
-0.00003718500,-17.80000,3.12000
-0.00003718000,-22.80000,3.36000
-0.00003717500,-8.20000,3.20000
-0.00003717000,3.00000,3.28000
-0.00003716500,2.00000,3.28000
-0.00003716000,-15.60000,3.52000
-0.00003715500,-24.80000,3.44000
-0.00003715000,-23.40000,3.12000
-0.00003714500,-4.80000,3.04000
-0.00003714000,-3.20000,2.96000
-0.00003713500,-11.00000,3.12000
-0.00003713000,-24.80000,3.04000
-0.00003712500,-22.40000,3.04000
-0.00003712000,-8.80000,2.88000
-0.00003711500,5.60000,2.88000
-0.00003711000,-4.40000,3.04000
-0.00003710500,-17.80000,2.96000
-0.00003710000,-24.00000,2.88000
-0.00003709500,-12.40000,2.72000
-0.00003709000,-1.20000,2.80000
-0.00003708500,-3.40000,2.96000
-0.00003708000,-19.40000,3.12000
-0.00003707500,-24.80000,3.28000
-0.00003707000,-19.60000,3.28000
-0.00003706500,-6.20000,3.20000
-0.00003706000,-4.20000,3.28000
-0.00003705500,-10.80000,3.28000
-0.00003705000,-17.20000,3.28000
-0.00003704500,-17.20000,3.20000
-0.00003704000,-7.00000,3.20000
-0.00003703500,-6.40000,3.28000
-0.00003703000,-9.20000,3.20000
-0.00003702500,-16.20000,3.20000
-0.00003702000,-13.00000,3.20000
-0.00003701500,-10.80000,3.12000
-0.00003701000,-10.80000,3.04000
-0.00003700500,-11.20000,3.04000
-0.00003700000,-14.20000,3.12000
-0.00003699500,-15.20000,3.12000
-0.00003699000,-10.80000,3.36000
-0.00003698500,-13.60000,3.44000
-0.00003698000,-11.40000,3.36000
-0.00003697500,-17.60000,3.12000
-0.00003697000,-9.20000,2.88000
-0.00003696500,-21.80000,2.88000
-0.00003696000,-15.80000,2.88000
-0.00003695500,-23.20000,3.28000
-0.00003695000,-3.80000,3.20000
